,zipn,p_x,dperson_x,sp,sccost,dlcost,dbcost,stcost,sctime,dltime,dbtime,sttime,stransittime,sttotime,SCAV,AVtech,STAV,DLAW,DBAW,DBDW,PRCP,BKLN,TEMP,purpose,SCAW,STAW,scooter_av,dlbike_av,dkbike_av,sctransit_av,triptime,car_av,transit_av,rd_av,walk_av,bike_av,choice,cartime,transittime,rdtime,walktime,biketime,PRCP_1,PRCP_2,PRCP_3,BKLN_1,BKLN_2,BKLN_3,BKLN_4,purpose_1,purpose_2,purpose_3,purpose_4,purpose_5,purpose_6,who,age,race,edu,work,zipcode,hhsize,child,hhincome,idincome,veh,bike,higheredu,employ,white,stu_dummy,mean_hhincome,veh_dummy,gender_F,gender_M,gender_O,mean_idincome,originpurpose_errand,originpurpose_home,originpurpose_school,originpurpose_shopping,originpurpose_social,originpurpose_work,trippurp_HBO,trippurp_HBSHOP,trippurp_HBSOC,trippurp_HBW,trippurp_NHB,meanincomek,sccost_adj,dlcost_adj,dbcost_adj,stcost_adj,sttocost_adj,popdensity,BKLNn,unique_id,Unnamed: 0_x,user,p_y,dperson_y,Unnamed: 0_y,socialnorm1,socialnorm2,socialnorm3,socialnorm4,socialnorm5,socialnorm6,expectedperf1,expectedperf2,expectedperf3,expectedperf4,expectedperf5,envbenefit1,envbenefit2,envbenefit3,envbenefit4,perceivedrisk1,perceivedrisk2,perceivedrisk3,resideffects1,resideffects2,resideffects3,resideffects4,envvalues1,envvalues2,envvalues3,envvalues4,antimicro1,antimicro2,antimicro3,intentiontouse1,intentiontouse2,intentiontouse3
39,48213,1264,222,6,2.38,2.38,2.93,0.0,7,7,6,0,0,0,3,1,0,3,3,5,1,2,95,4,0,0,1,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,24,30,1,5,1,48213,2,0,7,7,2,1,1,1,1,1,62500,1,1,0,0,62500,0,1,0,0,0,0,1,0,0,0,0,62.5,0.03808,0.03808,0.04688,0.0,0.032,4241.199878,0.8,1264_222,697,4FwDY84EIq5Ts7ayOrt1,1264,222,135,6,5,1,6,1,6.0,6,6,6,6,6,6,6,6,1.0,6,6,1,1,6,1,6,6,6,5,1,2,1,1,5,1.0,6
40,48213,1264,222,6,2.38,2.38,2.93,0.0,7,7,6,0,0,0,3,1,0,3,3,5,1,2,95,4,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,24,30,1,5,1,48213,2,0,7,7,2,1,1,1,1,1,62500,1,1,0,0,62500,0,1,0,0,0,0,1,0,0,0,0,62.5,0.03808,0.03808,0.04688,0.0,0.032,4241.199878,0.8,1264_222,697,4FwDY84EIq5Ts7ayOrt1,1264,222,135,6,5,1,6,1,6.0,6,6,6,6,6,6,6,6,1.0,6,6,1,1,6,1,6,6,6,5,1,2,1,1,5,1.0,6
41,48213,1264,222,4,2.93,2.93,2.38,0.0,6,6,6,0,0,0,0,1,0,1,3,3,2,4,60,4,0,0,1,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,24,30,1,5,1,48213,2,0,7,7,2,1,1,1,1,1,62500,1,1,0,0,62500,0,1,0,0,0,0,1,0,0,0,0,62.5,0.04688,0.04688,0.03808,0.0,0.032,4241.199878,0.0,1264_222,697,4FwDY84EIq5Ts7ayOrt1,1264,222,135,6,5,1,6,1,6.0,6,6,6,6,6,6,6,6,1.0,6,6,1,1,6,1,6,6,6,5,1,2,1,1,5,1.0,6
42,83864,663,170,4,7.22,0.0,0.0,2.0,18,0,0,7,6,13,5,1,5,0,0,0,2,2,60,3,5,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,28,28,2,5,1,83864,7,2,3,3,1,1,1,1,0,1,17500,1,0,1,0,17500,0,0,0,0,0,1,0,0,0,0,1,17.5,0.412571428571429,0.0,0.0,0.114285714285714,0.228571428571429,37.2379052,0.8,663_170,4330,jiMYU7KXOsx0uCGCSDoW,663,170,866,5,5,5,3,4,5.0,4,2,2,4,2,4,1,2,3.0,2,4,5,1,4,1,2,5,2,4,2,5,4,6,5,5.0,1
43,83864,663,170,6,5.44,0.0,0.0,2.0,21,0,0,5,7,12,0,1,1,0,0,0,3,4,40,3,0,0,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,28,28,2,5,1,83864,7,2,3,3,1,1,1,1,0,1,17500,1,0,1,0,17500,0,0,0,0,0,1,0,0,0,0,1,17.5,0.310857142857143,0.0,0.0,0.114285714285714,0.228571428571429,37.2379052,0.0,663_170,4330,jiMYU7KXOsx0uCGCSDoW,663,170,866,5,5,5,3,4,5.0,4,2,2,4,2,4,1,2,3.0,2,4,5,1,4,1,2,5,2,4,2,5,4,6,5,5.0,1
44,83864,663,170,5,5.44,0.0,0.0,2.0,14,0,0,7,6,13,5,1,3,0,0,0,2,1,80,3,5,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,28,28,2,5,1,83864,7,2,3,3,1,1,1,1,0,1,17500,1,0,1,0,17500,0,0,0,0,0,1,0,0,0,0,1,17.5,0.310857142857143,0.0,0.0,0.114285714285714,0.228571428571429,37.2379052,1.0,663_170,4330,jiMYU7KXOsx0uCGCSDoW,663,170,866,5,5,5,3,4,5.0,4,2,2,4,2,4,1,2,3.0,2,4,5,1,4,1,2,5,2,4,2,5,4,6,5,5.0,1
45,56751,610,114,4,1.36,1.26,1.15,0.0,1,1,1,0,0,0,3,1,0,3,5,0,2,1,40,4,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,29,34,1,3,2,56751,3,1,5,5,1,0,0,1,1,0,30000,1,1,0,0,30000,0,1,0,0,0,0,1,0,0,0,0,30.0,0.0453333333333333,0.042,0.0383333333333333,0.0,0.0666666666666667,11.9254398,1.0,610_114,3100,fnP5MBnz82oNYDMHT078,610,114,627,4,4,4,3,5,4.0,4,1,1,1,1,4,4,4,5.0,2,3,2,1,2,0,1,5,4,4,6,5,4,6,4,5.0,2
46,56751,610,114,6,1.36,0.0,1.26,0.0,1,1,1,0,0,0,1,1,0,0,3,0,3,3,80,4,0,0,1,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,29,34,1,3,2,56751,3,1,5,5,1,0,0,1,1,0,30000,1,1,0,0,30000,0,1,0,0,0,0,1,0,0,0,0,30.0,0.0453333333333333,0.0,0.042,0.0,0.0666666666666667,11.9254398,0.5,610_114,3100,fnP5MBnz82oNYDMHT078,610,114,627,4,4,4,3,5,4.0,4,1,1,1,1,4,4,4,5.0,2,3,2,1,2,0,1,5,4,4,6,5,4,6,4,5.0,2
47,56751,610,114,4,1.36,1.26,1.15,0.0,1,1,1,0,0,0,3,1,0,3,5,0,2,1,40,4,0,0,1,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,29,34,1,3,2,56751,3,1,5,5,1,0,0,1,1,0,30000,1,1,0,0,30000,0,1,0,0,0,0,1,0,0,0,0,30.0,0.0453333333333333,0.042,0.0383333333333333,0.0,0.0666666666666667,11.9254398,1.0,610_114,3100,fnP5MBnz82oNYDMHT078,610,114,627,4,4,4,3,5,4.0,4,1,1,1,1,4,4,4,5.0,2,3,2,1,2,0,1,5,4,4,6,5,4,6,4,5.0,2
48,56751,610,114,5,1.36,1.15,1.26,0.0,1,1,1,0,0,0,0,1,0,0,3,0,2,2,95,4,0,0,1,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,29,34,1,3,2,56751,3,1,5,5,1,0,0,1,1,0,30000,1,1,0,0,30000,0,1,0,0,0,0,1,0,0,0,0,30.0,0.0453333333333333,0.0383333333333333,0.042,0.0,0.0666666666666667,11.9254398,0.8,610_114,3100,fnP5MBnz82oNYDMHT078,610,114,627,4,4,4,3,5,4.0,4,1,1,1,1,4,4,4,5.0,2,3,2,1,2,0,1,5,4,4,6,5,4,6,4,5.0,2
49,56751,610,114,6,1.36,0.0,1.26,0.0,1,1,1,0,0,0,1,1,0,0,3,0,3,3,80,4,0,0,1,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,29,34,1,3,2,56751,3,1,5,5,1,0,0,1,1,0,30000,1,1,0,0,30000,0,1,0,0,0,0,1,0,0,0,0,30.0,0.0453333333333333,0.0,0.042,0.0,0.0666666666666667,11.9254398,0.5,610_114,3100,fnP5MBnz82oNYDMHT078,610,114,627,4,4,4,3,5,4.0,4,1,1,1,1,4,4,4,5.0,2,3,2,1,2,0,1,5,4,4,6,5,4,6,4,5.0,2
50,56751,610,114,5,1.36,1.15,1.26,0.0,1,1,1,0,0,0,0,1,0,0,3,0,2,2,95,4,0,0,1,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,29,34,1,3,2,56751,3,1,5,5,1,0,0,1,1,0,30000,1,1,0,0,30000,0,1,0,0,0,0,1,0,0,0,0,30.0,0.0453333333333333,0.0383333333333333,0.042,0.0,0.0666666666666667,11.9254398,0.8,610_114,3100,fnP5MBnz82oNYDMHT078,610,114,627,4,4,4,3,5,4.0,4,1,1,1,1,4,4,4,5.0,2,3,2,1,2,0,1,5,4,4,6,5,4,6,4,5.0,2
51,32068,692,99,4,0.0,3.63,2.88,0.0,9,6,9,0,0,0,0,0,0,1,0,1,1,1,40,2,0,0,1,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,32,41,1,6,1,32068,4,2,9,7,2,1,1,1,1,0,125000,1,1,0,0,62500,0,0,0,1,0,0,0,1,0,0,0,62.5,0.0,0.05808,0.04608,0.0,0.032,502.6708873,1.0,692_99,556,3nOa2q5ddUfNBg70ZSmP,692,99,105,5,4,5,4,6,4.0,4,4,5,3,2,4,5,5,4.0,5,5,5,0,3,0,2,5,6,6,6,6,6,6,5,2.0,5
52,32068,692,99,5,0.0,2.13,0.0,0.0,6,8,8,0,0,0,0,0,0,5,1,3,1,2,80,2,0,0,1,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,32,41,1,6,1,32068,4,2,9,7,2,1,1,1,1,0,125000,1,1,0,0,62500,0,0,0,1,0,0,0,1,0,0,0,62.5,0.0,0.03408,0.0,0.0,0.032,502.6708873,0.8,692_99,556,3nOa2q5ddUfNBg70ZSmP,692,99,105,5,4,5,4,6,4.0,4,4,5,3,2,4,5,5,4.0,5,5,5,0,3,0,2,5,6,6,6,6,6,6,5,2.0,5
53,32068,692,99,6,2.13,0.0,0.0,0.0,6,8,6,0,0,0,5,0,0,3,1,1,3,4,80,2,5,0,1,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,32,41,1,6,1,32068,4,2,9,7,2,1,1,1,1,0,125000,1,1,0,0,62500,0,0,0,1,0,0,0,1,0,0,0,62.5,0.03408,0.0,0.0,0.0,0.032,502.6708873,0.0,692_99,556,3nOa2q5ddUfNBg70ZSmP,692,99,105,5,4,5,4,6,4.0,4,4,5,3,2,4,5,5,4.0,5,5,5,0,3,0,2,5,6,6,6,6,6,6,5,2.0,5
54,32068,692,99,6,2.13,0.0,0.0,0.0,6,8,6,0,0,0,5,0,0,3,1,1,3,4,80,2,5,0,1,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,32,41,1,6,1,32068,4,2,9,7,2,1,1,1,1,0,125000,1,1,0,0,62500,0,0,0,1,0,0,0,1,0,0,0,62.5,0.03408,0.0,0.0,0.0,0.032,502.6708873,0.0,692_99,556,3nOa2q5ddUfNBg70ZSmP,692,99,105,5,4,5,4,6,4.0,4,4,5,3,2,4,5,5,4.0,5,5,5,0,3,0,2,5,6,6,6,6,6,6,5,2.0,5
55,32068,692,99,5,0.0,2.13,0.0,0.0,6,8,8,0,0,0,0,0,0,5,1,3,1,2,80,2,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,32,41,1,6,1,32068,4,2,9,7,2,1,1,1,1,0,125000,1,1,0,0,62500,0,0,0,1,0,0,0,1,0,0,0,62.5,0.0,0.03408,0.0,0.0,0.032,502.6708873,0.8,692_99,556,3nOa2q5ddUfNBg70ZSmP,692,99,105,5,4,5,4,6,4.0,4,4,5,3,2,4,5,5,4.0,5,5,5,0,3,0,2,5,6,6,6,6,6,6,5,2.0,5
56,32068,692,99,4,0.0,3.63,2.88,0.0,9,6,9,0,0,0,0,0,0,1,0,1,1,1,40,2,0,0,1,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,32,41,1,6,1,32068,4,2,9,7,2,1,1,1,1,0,125000,1,1,0,0,62500,0,0,0,1,0,0,0,1,0,0,0,62.5,0.0,0.05808,0.04608,0.0,0.032,502.6708873,1.0,692_99,556,3nOa2q5ddUfNBg70ZSmP,692,99,105,5,4,5,4,6,4.0,4,4,5,3,2,4,5,5,4.0,5,5,5,0,3,0,2,5,6,6,6,6,6,6,5,2.0,5
57,32068,690,222,4,0.0,0.0,0.0,4.0,23,0,0,12,10,22,3,1,5,0,0,0,3,1,80,6,3,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,33,44,1,5,1,32068,4,2,8,7,2,1,1,1,1,0,72500,1,0,1,0,62500,0,0,0,0,1,0,0,0,0,0,1,62.5,0.0,0.0,0.0,0.064,0.096,502.6708873,1.0,690_222,2953,ezGLjVfXcBTt7dCaTm3F,690,222,594,5,4,4,4,6,4.0,3,3,3,4,4,4,5,4,5.0,3,3,2,0,3,0,1,5,5,5,6,4,5,5,4,5.0,4
58,32068,690,222,5,0.0,0.0,0.0,5.0,29,0,0,12,10,22,5,1,3,0,0,0,3,1,95,6,5,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,33,44,1,5,1,32068,4,2,8,7,2,1,1,1,1,0,72500,1,0,1,0,62500,0,0,0,0,1,0,0,0,0,0,1,62.5,0.0,0.0,0.0,0.08,0.112,502.6708873,1.0,690_222,2953,ezGLjVfXcBTt7dCaTm3F,690,222,594,5,4,4,4,6,4.0,3,3,3,4,4,4,5,4,5.0,3,3,2,0,3,0,1,5,5,5,6,4,5,5,4,5.0,4
59,32068,690,222,6,11.28,0.0,0.0,2.0,35,0,0,4,15,19,3,1,5,0,0,0,2,4,60,6,3,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,33,44,1,5,1,32068,4,2,8,7,2,1,1,1,1,0,72500,1,0,1,0,62500,0,0,0,0,1,0,0,0,0,0,1,62.5,0.18048,0.0,0.0,0.032,0.064,502.6708873,0.0,690_222,2953,ezGLjVfXcBTt7dCaTm3F,690,222,594,5,4,4,4,6,4.0,3,3,3,4,4,4,5,4,5.0,3,3,2,0,3,0,1,5,5,5,6,4,5,5,4,5.0,4
60,8215,683,97,6,0.0,1.81,2.14,0.0,3,4,4,0,0,0,3,0,0,1,0,5,2,2,80,5,3,0,1,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,36,61,1,5,1,8215,4,1,6,6,3,1,1,1,1,0,42500,1,1,0,0,42500,0,1,0,0,0,0,0,0,0,1,0,42.5,0.0,0.0425882352941176,0.0503529411764706,0.0,0.0470588235294118,116.0333546,0.8,683_97,2551,dPV3ViKx11Z4MyyjkOua,683,97,516,6,4,5,4,5,3.0,5,5,6,5,4,4,3,5,5.0,3,3,2,0,4,0,4,5,6,5,5,6,4,3,5,4.0,5
61,8215,683,97,5,2.14,1.81,1.81,0.0,3,3,3,0,0,0,5,0,0,0,0,0,1,4,40,5,5,0,1,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,36,61,1,5,1,8215,4,1,6,6,3,1,1,1,1,0,42500,1,1,0,0,42500,0,1,0,0,0,0,0,0,0,1,0,42.5,0.0503529411764706,0.0425882352941176,0.0425882352941176,0.0,0.0470588235294118,116.0333546,0.0,683_97,2551,dPV3ViKx11Z4MyyjkOua,683,97,516,6,4,5,4,5,3.0,5,5,6,5,4,4,3,5,5.0,3,3,2,0,4,0,4,5,6,5,5,6,4,3,5,4.0,5
62,8215,683,97,4,2.14,1.81,1.49,0.0,3,3,4,0,0,0,0,0,0,3,1,0,2,1,80,5,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,36,61,1,5,1,8215,4,1,6,6,3,1,1,1,1,0,42500,1,1,0,0,42500,0,1,0,0,0,0,0,0,0,1,0,42.5,0.0503529411764706,0.0425882352941176,0.0350588235294118,0.0,0.0470588235294118,116.0333546,1.0,683_97,2551,dPV3ViKx11Z4MyyjkOua,683,97,516,6,4,5,4,5,3.0,5,5,6,5,4,4,3,5,5.0,3,3,2,0,4,0,4,5,6,5,5,6,4,3,5,4.0,5
63,8215,683,97,6,0.0,1.81,2.14,0.0,3,4,4,0,0,0,3,0,0,1,0,5,2,2,80,5,3,0,1,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,36,61,1,5,1,8215,4,1,6,6,3,1,1,1,1,0,42500,1,1,0,0,42500,0,1,0,0,0,0,0,0,0,1,0,42.5,0.0,0.0425882352941176,0.0503529411764706,0.0,0.0470588235294118,116.0333546,0.8,683_97,2551,dPV3ViKx11Z4MyyjkOua,683,97,516,6,4,5,4,5,3.0,5,5,6,5,4,4,3,5,5.0,3,3,2,0,4,0,4,5,6,5,5,6,4,3,5,4.0,5
64,8215,683,97,4,2.14,1.81,1.49,0.0,3,3,4,0,0,0,0,0,0,3,1,0,2,1,80,5,0,0,1,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,36,61,1,5,1,8215,4,1,6,6,3,1,1,1,1,0,42500,1,1,0,0,42500,0,1,0,0,0,0,0,0,0,1,0,42.5,0.0503529411764706,0.0425882352941176,0.0350588235294118,0.0,0.0470588235294118,116.0333546,1.0,683_97,2551,dPV3ViKx11Z4MyyjkOua,683,97,516,6,4,5,4,5,3.0,5,5,6,5,4,4,3,5,5.0,3,3,2,0,4,0,4,5,6,5,5,6,4,3,5,4.0,5
65,8215,683,97,5,2.14,1.81,1.81,0.0,3,3,3,0,0,0,5,0,0,0,0,0,1,4,40,5,5,0,1,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,36,61,1,5,1,8215,4,1,6,6,3,1,1,1,1,0,42500,1,1,0,0,42500,0,1,0,0,0,0,0,0,0,1,0,42.5,0.0503529411764706,0.0425882352941176,0.0425882352941176,0.0,0.0470588235294118,116.0333546,0.0,683_97,2551,dPV3ViKx11Z4MyyjkOua,683,97,516,6,4,5,4,5,3.0,5,5,6,5,4,4,3,5,5.0,3,3,2,0,4,0,4,5,6,5,5,6,4,3,5,4.0,5
66,10001,684,220,6,9.08,0.0,0.0,0.0,18,0,0,3,12,15,1,1,3,0,0,0,1,4,60,6,1,0,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,37,32,1,6,1,10001,5,2,8,8,2,1,1,1,1,0,72500,1,0,1,0,72500,0,0,0,1,0,0,0,0,0,0,1,72.5,0.125241379310345,0.0,0.0,0.0,0.0275862068965517,34368.07818,0.0,684_220,2368,DCu2B5cAzydNtxMqfoie,684,220,478,4,5,5,4,2,5.0,5,6,5,5,4,5,6,4,3.0,4,5,2,1,6,1,5,6,4,5,4,2,2,3,6,5.0,6
67,10001,684,220,4,6.77,0.0,0.0,4.0,23,0,0,12,7,19,3,1,3,0,0,0,3,4,60,6,3,0,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,37,32,1,6,1,10001,5,2,8,8,2,1,1,1,1,0,72500,1,0,1,0,72500,0,0,0,1,0,0,0,0,0,0,1,72.5,0.0933793103448276,0.0,0.0,0.0551724137931034,0.0827586206896552,34368.07818,0.0,684_220,2368,DCu2B5cAzydNtxMqfoie,684,220,478,4,5,5,4,2,5.0,5,6,5,5,4,5,6,4,3.0,4,5,2,1,6,1,5,6,4,5,4,2,2,3,6,5.0,6
68,10001,684,220,5,0.0,0.0,0.0,0.0,28,0,0,7,10,17,5,1,0,0,0,0,2,4,60,6,5,0,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,37,32,1,6,1,10001,5,2,8,8,2,1,1,1,1,0,72500,1,0,1,0,72500,0,0,0,1,0,0,0,0,0,0,1,72.5,0.0,0.0,0.0,0.0,0.0275862068965517,34368.07818,0.0,684_220,2368,DCu2B5cAzydNtxMqfoie,684,220,478,4,5,5,4,2,5.0,5,6,5,5,4,5,6,4,3.0,4,5,2,1,6,1,5,6,4,5,4,2,2,3,6,5.0,6
69,60446,677,219,4,0.0,0.0,0.0,2.0,13,0,0,2,8,10,1,0,0,0,0,0,3,2,40,5,1,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,38,58,1,5,1,60446,4,0,6,6,3,1,1,1,1,0,42500,1,1,0,0,42500,0,0,1,0,0,0,0,0,0,0,1,42.5,0.0,0.0,0.0,0.0470588235294118,0.0941176470588235,2308.053575,0.8,677_219,7951,WOoLkANakEBomR5TGnA2,677,219,1592,5,5,3,4,5,3.0,4,5,4,4,4,3,5,4,2.0,4,5,5,1,4,1,4,5,5,4,6,5,5,5,5,5.0,5
70,60446,677,219,5,3.42,0.0,0.0,2.0,16,0,0,2,8,10,3,0,3,0,0,0,3,4,95,5,3,3,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,38,58,1,5,1,60446,4,0,6,6,3,1,1,1,1,0,42500,1,1,0,0,42500,0,0,1,0,0,0,0,0,0,0,1,42.5,0.0804705882352941,0.0,0.0,0.0470588235294118,0.0941176470588235,2308.053575,0.0,677_219,7951,WOoLkANakEBomR5TGnA2,677,219,1592,5,5,3,4,5,3.0,4,5,4,4,4,3,5,4,2.0,4,5,5,1,4,1,4,5,5,4,6,5,5,5,5,5.0,5
71,60446,677,219,6,5.03,0.0,0.0,0.0,16,0,0,6,6,12,3,0,1,0,0,0,1,2,40,5,3,1,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,38,58,1,5,1,60446,4,0,6,6,3,1,1,1,1,0,42500,1,1,0,0,42500,0,0,1,0,0,0,0,0,0,0,1,42.5,0.118352941176471,0.0,0.0,0.0,0.0470588235294118,2308.053575,0.8,677_219,7951,WOoLkANakEBomR5TGnA2,677,219,1592,5,5,3,4,5,3.0,4,5,4,4,4,3,5,4,2.0,4,5,5,1,4,1,4,5,5,4,6,5,5,5,5,5.0,5
72,92114,682,218,5,7.25,0.0,0.0,0.0,25,0,0,13,7,20,5,1,1,0,0,0,3,3,80,4,5,0,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,39,46,1,5,1,92114,4,1,8,8,1,1,1,1,1,0,72500,1,1,0,0,72500,0,0,0,0,0,1,0,0,0,0,1,72.5,0.1,0.0,0.0,0.0,0.0275862068965517,7942.825929,0.5,682_218,4120,iyLGkMSIdZFmdh5sq9tN,682,218,823,5,5,2,5,1,5.0,5,5,5,5,5,5,4,6,2.0,5,5,2,0,5,0,5,5,6,5,1,2,2,1,5,4.0,5
73,92114,682,218,4,7.25,0.0,0.0,0.0,25,0,0,13,7,20,5,1,1,0,0,0,3,3,80,4,5,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,39,46,1,5,1,92114,4,1,8,8,1,1,1,1,1,0,72500,1,1,0,0,72500,0,0,0,0,0,1,0,0,0,0,1,72.5,0.1,0.0,0.0,0.0,0.0275862068965517,7942.825929,0.5,682_218,4120,iyLGkMSIdZFmdh5sq9tN,682,218,823,5,5,2,5,1,5.0,5,5,5,5,5,5,4,6,2.0,5,5,2,0,5,0,5,5,6,5,1,2,2,1,5,4.0,5
74,92114,682,218,6,9.75,0.0,0.0,3.0,25,0,0,10,9,19,1,1,5,0,0,0,2,3,80,4,1,0,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,39,46,1,5,1,92114,4,1,8,8,1,1,1,1,1,0,72500,1,1,0,0,72500,0,0,0,0,0,1,0,0,0,0,1,72.5,0.13448275862069,0.0,0.0,0.0413793103448276,0.0689655172413793,7942.825929,0.5,682_218,4120,iyLGkMSIdZFmdh5sq9tN,682,218,823,5,5,2,5,1,5.0,5,5,5,5,5,5,4,6,2.0,5,5,2,0,5,0,5,5,6,5,1,2,2,1,5,4.0,5
75,93727,680,96,6,3.63,2.88,2.13,0.0,8,8,8,0,0,0,3,1,0,0,1,3,2,2,40,2,0,0,1,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,40,35,1,6,8,93727,2,0,4,3,1,0,1,0,1,0,22500,1,0,1,0,17500,0,0,0,1,0,0,0,1,0,0,0,17.5,0.207428571428571,0.164571428571429,0.121714285714286,0.0,0.114285714285714,2209.234366,0.8,680_96,7852,WbF9rTvZHOAXt0lEwKZZ,680,96,1574,4,3,4,3,6,5.0,5,3,5,1,3,2,3,5,4.0,3,4,3,1,3,0,3,6,3,4,6,5,4,6,5,4.0,3
76,93727,680,96,4,2.13,2.13,0.0,0.0,9,9,6,0,0,0,5,1,0,0,0,5,2,1,40,2,0,0,1,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,40,35,1,6,8,93727,2,0,4,3,1,0,1,0,1,0,22500,1,0,1,0,17500,0,0,0,1,0,0,0,1,0,0,0,17.5,0.121714285714286,0.121714285714286,0.0,0.0,0.114285714285714,2209.234366,1.0,680_96,7852,WbF9rTvZHOAXt0lEwKZZ,680,96,1574,4,3,4,3,6,5.0,5,3,5,1,3,2,3,5,4.0,3,4,3,1,3,0,3,6,3,4,6,5,4,6,5,4.0,3
77,93727,680,96,4,2.13,2.13,0.0,0.0,9,9,6,0,0,0,5,1,0,0,0,5,2,1,40,2,0,0,1,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,40,35,1,6,8,93727,2,0,4,3,1,0,1,0,1,0,22500,1,0,1,0,17500,0,0,0,1,0,0,0,1,0,0,0,17.5,0.121714285714286,0.121714285714286,0.0,0.0,0.114285714285714,2209.234366,1.0,680_96,7852,WbF9rTvZHOAXt0lEwKZZ,680,96,1574,4,3,4,3,6,5.0,5,3,5,1,3,2,3,5,4.0,3,4,3,1,3,0,3,6,3,4,6,5,4,6,5,4.0,3
